
39.03341794	-94.57619725	Mon Jun 23 22:02:34 CDT 2014	0.328125	0.859375	-0.1875	26.466767578124994	51.86983871459961
39.03341794	-94.57619725	Mon Jun 23 22:02:34 CDT 2014	-1.46875	0.890625	0.109375	26.466767578124994	51.86983871459961
39.03341794	-94.57619725	Mon Jun 23 22:02:34 CDT 2014	-0.765625	0.6875	-1.984375	26.466767578124994	51.86983871459961
39.03341794	-94.57619725	Mon Jun 23 22:02:35 CDT 2014	1.015625	0.4375	-1.25	26.466767578124994	51.86983871459961
39.03341794	-94.57619725	Mon Jun 23 22:02:35 CDT 2014	1.984375	0.046875	-0.375	26.466767578124994	51.86983871459961
39.03341794	-94.57619725	Mon Jun 23 22:02:35 CDT 2014	-1.453125	0.75	0.484375	26.466767578124994	51.86983871459961
39.03341794	-94.57619725	Mon Jun 23 22:02:35 CDT 2014	-0.859375	0.515625	-1.984375	26.466767578124994	51.86983871459961
39.03341794	-94.57619725	Mon Jun 23 22:02:35 CDT 2014	1.984375	0.34375	-1.984375	26.466767578124994	51.86983871459961
39.03341794	-94.57619725	Mon Jun 23 22:02:35 CDT 2014	1.984375	0.34375	-0.28125	26.466767578124994	51.42732620239258
39.03341794	-94.57619725	Mon Jun 23 22:02:35 CDT 2014	-0.171875	1.296875	-0.21875	26.466767578124994	51.42732620239258
39.03341794	-94.57619725	Mon Jun 23 22:02:35 CDT 2014	-1.390625	1.34375	-0.421875	26.466767578124994	51.42732620239258
39.03341794	-94.57619725	Mon Jun 23 22:02:35 CDT 2014	1.984375	1.984375	-1.984375	26.466767578124994	51.42732620239258
39.03341794	-94.57619725	Mon Jun 23 22:02:36 CDT 2014	1.890625	1.328125	-0.609375	26.466767578124994	51.42732620239258
39.03341794	-94.57619725	Mon Jun 23 22:02:36 CDT 2014	1.984375	0.96875	-0.640625	26.466767578124994	51.42732620239258
39.03341794	-94.57619725	Mon Jun 23 22:02:36 CDT 2014	-2.0	1.984375	0.109375	26.466767578124994	51.42732620239258
39.03341794	-94.57619725	Mon Jun 23 22:02:36 CDT 2014	1.375	0.203125	-1.984375	26.466767578124994	51.42732620239258
39.03341794	-94.57619725	Mon Jun 23 22:02:36 CDT 2014	0.875	-0.3125	-0.875	26.466767578124994	51.42732620239258
39.03341794	-94.57619725	Mon Jun 23 22:02:36 CDT 2014	0.5	-0.453125	-0.40625	26.466767578124994	51.42732620239258
39.03341794	-94.57619725	Mon Jun 23 22:02:36 CDT 2014	0.25	-0.65625	-0.046875	26.466767578124994	51.42732620239258
39.03341794	-94.57619725	Mon Jun 23 22:02:36 CDT 2014	0.578125	-0.703125	0.015625	26.380966796874993	50.98481750488281
39.03341794	-94.57619725	Mon Jun 23 22:02:36 CDT 2014	0.609375	-0.734375	0.0	26.380966796874993	50.98481750488281
39.03341794	-94.57619725	Mon Jun 23 22:02:36 CDT 2014	0.703125	-0.703125	0.0625	26.380966796874993	50.98481750488281
39.03341794	-94.57619725	Mon Jun 23 22:02:36 CDT 2014	0.609375	-0.6875	-0.0625	26.380966796874993	50.98481750488281
39.03341794	-94.57619725	Mon Jun 23 22:02:37 CDT 2014	0.734375	-0.734375	-0.203125	26.380966796874993	50.98481750488281
39.03341794	-94.57619725	Mon Jun 23 22:02:37 CDT 2014	0.78125	-0.75	-0.21875	26.380966796874993	50.98481750488281
39.03341794	-94.57619725	Mon Jun 23 22:02:37 CDT 2014	0.703125	-0.6875	-0.34375	26.380966796874993	50.98481750488281
39.03341794	-94.57619725	Mon Jun 23 22:02:37 CDT 2014	0.71875	-0.640625	-0.3125	26.380966796874993	50.98481750488281
39.03341794	-94.57619725	Mon Jun 23 22:02:37 CDT 2014	0.734375	-0.640625	-0.28125	26.380966796874993	50.98481750488281
39.03341794	-94.57619725	Mon Jun 23 22:02:37 CDT 2014	0.703125	-0.59375	-0.21875	26.380966796874993	50.98481750488281
39.03341794	-94.57619725	Mon Jun 23 22:02:37 CDT 2014	0.671875	-0.53125	-0.28125	26.380966796874993	50.78645324707031
39.03341794	-94.57619725	Mon Jun 23 22:02:37 CDT 2014	0.78125	-0.6875	-0.34375	26.380966796874993	50.78645324707031
39.03341794	-94.57619725	Mon Jun 23 22:02:37 CDT 2014	0.765625	-0.453125	-0.234375	26.380966796874993	50.78645324707031
39.03341794	-94.57619725	Mon Jun 23 22:02:37 CDT 2014	0.59375	-0.84375	-0.1875	26.380966796874993	50.78645324707031
39.03341794	-94.57619725	Mon Jun 23 22:02:38 CDT 2014	0.53125	-0.75	-0.203125	26.380966796874993	50.78645324707031
39.03341794	-94.57619725	Mon Jun 23 22:02:38 CDT 2014	0.421875	-0.984375	-0.265625	26.380966796874993	50.78645324707031
39.03341794	-94.57619725	Mon Jun 23 22:02:38 CDT 2014	0.28125	-0.84375	-0.34375	26.380966796874993	50.78645324707031
39.03341794	-94.57619725	Mon Jun 23 22:02:38 CDT 2014	0.28125	-0.96875	-0.28125	26.380966796874993	50.78645324707031
39.03341794	-94.57619725	Mon Jun 23 22:02:38 CDT 2014	0.25	-0.875	-0.21875	26.380966796874993	50.78645324707031
39.03341794	-94.57619725	Mon Jun 23 22:02:38 CDT 2014	0.328125	-0.96875	0.015625	26.380966796874993	50.78645324707031
39.03341794	-94.57619725	Mon Jun 23 22:02:38 CDT 2014	0.359375	-1.0	0.09375	26.380966796874993	50.78645324707031
39.03341794	-94.57619725	Mon Jun 23 22:02:38 CDT 2014	0.375	-1.0	0.0	26.383648071289066	51.07637405395508
39.03341794	-94.57619725	Mon Jun 23 22:02:38 CDT 2014	0.28125	-0.953125	0.015625	26.383648071289066	51.07637405395508
39.03341794	-94.57619725	Mon Jun 23 22:02:38 CDT 2014	0.25	-0.953125	0.046875	26.383648071289066	51.07637405395508
39.03341794	-94.57619725	Mon Jun 23 22:02:39 CDT 2014	0.265625	-1.015625	0.015625	26.383648071289066	51.07637405395508
39.03341794	-94.57619725	Mon Jun 23 22:02:39 CDT 2014	0.265625	-0.859375	0.171875	26.383648071289066	51.07637405395508
39.03341794	-94.57619725	Mon Jun 23 22:02:39 CDT 2014	0.25	-0.6875	0.21875	26.383648071289066	51.07637405395508
39.03341794	-94.57619725	Mon Jun 23 22:02:39 CDT 2014	0.390625	-1.296875	0.0625	26.383648071289066	51.07637405395508
39.03341794	-94.57619725	Mon Jun 23 22:02:39 CDT 2014	0.390625	-1.296875	0.078125	26.383648071289066	51.07637405395508
39.03341794	-94.57619725	Mon Jun 23 22:02:39 CDT 2014	0.34375	-1.1875	0.109375	26.383648071289066	51.07637405395508
39.03341794	-94.57619725	Mon Jun 23 22:02:39 CDT 2014	0.3125	-1.125	0.0	26.383648071289066	51.07637405395508
39.03341794	-94.57619725	Mon Jun 23 22:02:39 CDT 2014	0.40625	-1.171875	-0.015625	26.380966796874993	51.75539779663086
39.03341794	-94.57619725	Mon Jun 23 22:02:39 CDT 2014	0.234375	-0.90625	-0.046875	26.380966796874993	51.75539779663086
39.03341794	-94.57619725	Mon Jun 23 22:02:39 CDT 2014	0.234375	-0.78125	-0.03125	26.380966796874993	51.75539779663086
39.03341794	-94.57619725	Mon Jun 23 22:02:40 CDT 2014	0.296875	-0.921875	0.046875	26.380966796874993	51.75539779663086
39.03341794	-94.57619725	Mon Jun 23 22:02:40 CDT 2014	0.203125	-0.921875	-0.046875	26.380966796874993	51.75539779663086
39.03341794	-94.57619725	Mon Jun 23 22:02:40 CDT 2014	0.21875	-1.0	-0.015625	26.380966796874993	51.75539779663086
39.03341794	-94.57619725	Mon Jun 23 22:02:40 CDT 2014	0.328125	-1.015625	0.0625	26.380966796874993	51.75539779663086
39.03341794	-94.57619725	Mon Jun 23 22:02:40 CDT 2014	0.34375	-0.96875	0.0	26.380966796874993	51.75539779663086
39.03341794	-94.57619725	Mon Jun 23 22:02:40 CDT 2014	0.40625	-1.0	-0.03125	26.380966796874993	51.75539779663086
39.03341794	-94.57619725	Mon Jun 23 22:02:40 CDT 2014	0.328125	-0.984375	-0.09375	26.380966796874993	51.75539779663086
39.03341794	-94.57619725	Mon Jun 23 22:02:40 CDT 2014	0.28125	-0.96875	0.0	26.380966796874993	52.609901428222656
39.03341794	-94.57619725	Mon Jun 23 22:02:40 CDT 2014	0.265625	-0.96875	0.171875	26.380966796874993	52.609901428222656
39.03341794	-94.57619725	Mon Jun 23 22:02:40 CDT 2014	0.265625	-1.03125	-0.203125	26.380966796874993	52.609901428222656
39.03341794	-94.57619725	Mon Jun 23 22:02:41 CDT 2014	0.375	-0.96875	-0.171875	26.380966796874993	52.609901428222656
39.03341794	-94.57619725	Mon Jun 23 22:02:41 CDT 2014	0.34375	-0.9375	-0.140625	26.380966796874993	52.609901428222656
39.03341794	-94.57619725	Mon Jun 23 22:02:41 CDT 2014	0.296875	-0.96875	-0.1875	26.380966796874993	52.609901428222656
39.03341794	-94.57619725	Mon Jun 23 22:02:41 CDT 2014	0.296875	-0.96875	-0.140625	26.380966796874993	52.609901428222656
39.03341794	-94.57619725	Mon Jun 23 22:02:41 CDT 2014	0.265625	-0.96875	-0.171875	26.380966796874993	52.609901428222656
